room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
11025624,1477,57216725,Entire home/apt,,Barcelona,,Ciutat Vella,22,5.0,2,1.0,,108.0,,Functional and cozy appartment,2017-07-24 03:20:37.815079,41.385302,2.178198,0101000020E61000006CB3B112F36C0140AD8A709351B14440
14289924,1477,87233035,Entire home/apt,,Barcelona,,Sant Martí,5,4.5,4,1.0,,110.0,,Stylist Studio with lovely terraza,2017-07-24 03:20:37.812285,41.405111,2.188343,0101000020E6100000B9718BF9B9810140FB1F60ADDAB34440
15993384,1477,10409129,Entire home/apt,,Barcelona,,Sant Martí,3,4.5,3,1.0,,121.0,,Luminous and cosy flat with terrace near Sagrada,2017-07-24 03:20:37.809916,41.408909,2.183271,0101000020E610000015713AC95677014021054F2157B44440
11313902,1477,59162148,Entire home/apt,,Barcelona,,Sant Martí,2,0.0,5,2.0,,114.0,,2 bedroom apartment next to Sagrada Familia,2017-07-24 03:20:37.807275,41.412747,2.178322,0101000020E61000002D42B115346D0140D542C9E4D4B44440
14698119,1477,35904074,Entire home/apt,,Barcelona,,Eixample,1,0.0,5,3.0,,118.0,,Amazing stylish apartment in Sagrada Familia,2017-07-24 03:20:35.933004,41.405001,2.179697,0101000020E6100000B68311FB0470014074ECA012D7B34440
19540228,1477,130960439,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,3,1.0,,108.0,,BORN 2BEDROOMS TEN MTS BEACH,2017-07-24 03:20:35.930554,41.38629,2.18177,0101000020E6100000C0266BD443740140CC6262F371B14440
14926511,1477,30005687,Entire home/apt,,Barcelona,,Ciutat Vella,25,4.5,2,1.0,,121.0,,Flat next to the beach,2017-07-24 03:20:35.928123,41.378276,2.187539,0101000020E6100000DECB7D72148001404C6E14596BB04440
7557262,1477,10250618,Entire home/apt,,Barcelona,,Sant Martí,2,0.0,2,1.0,,110.0,,Beautiful beach-front apartment,2017-07-24 03:20:35.924973,41.3923,2.20159,0101000020E6100000E99AC937DB9C0140431CEBE236B24440
8084319,1477,42689088,Entire home/apt,,Barcelona,,Ciutat Vella,1,0.0,2,1.0,,121.0,,,2017-07-24 03:20:35.920681,41.38039,2.179473,0101000020E6100000BD1E4C8A8F6F0140DBDC989EB0B04440
3636416,1477,18338538,Entire home/apt,,Barcelona,,Sants-Montjuïc,147,4.5,4,2.0,,108.0,,CENTRAL & BEAUTIFUL APARTMENT / BCN,2017-07-24 03:26:23.005584,41.373066,2.168262,0101000020E6100000C34659BF99580140F19F6EA0C0AF4440
3221997,1477,7066746,Entire home/apt,,Barcelona,,Sants-Montjuïc,202,4.5,8,3.0,,108.0,,Perfect flat for your holidays!!,2017-07-24 03:26:22.984960,41.37421,2.165905,0101000020E61000006BF12900C653014007EBFF1CE6AF4440
2433652,1477,6184290,Entire home/apt,,Barcelona,,Sants-Montjuïc,68,4.5,5,3.0,,107.0,,Centric flat of 3 rooms & terrace!,2017-07-24 03:26:22.977414,41.374615,2.168429,0101000020E61000007995B54DF1580140A7CB6262F3AF4440
12536356,1477,67917862,Entire home/apt,,Barcelona,,Sants-Montjuïc,53,4.0,3,0.0,,121.0,,Nice studio 'El Molino',2017-07-24 03:26:22.971324,41.373681,2.168194,0101000020E610000041118B18765801407B116DC7D4AF4440
5063766,1477,2291859,Entire home/apt,,Barcelona,,Sants-Montjuïc,88,4.0,6,3.0,,115.0,,Close to RAMBLAS PORT with PARKING,2017-07-24 03:26:22.961391,41.369726,2.173631,0101000020E6100000FF9254A6986301408E3D7B2E53AF4440
5457394,1477,8848709,Entire home/apt,,Barcelona,,Sant Martí,11,4.5,3,1.0,,121.0,,Classic Sailboat Barcelona FO36,2017-07-24 03:26:09.183387,41.388295,2.20019,0101000020E6100000D2E3F736FD990140A4198BA6B3B14440
4808681,1477,7337796,Entire home/apt,,Barcelona,,Eixample,5,5.0,6,3.0,,104.0,,Characteristic floor for a group,2017-07-24 03:26:07.582766,41.380151,2.161242,0101000020E6100000DDEEE53E394A01405645B8C9A8B04440
11143244,1477,14541549,Entire home/apt,,Barcelona,,Eixample,9,1.0,6,2.0,,107.0,,GAUDI NEW HOME DESING- Paseo de Gracia shopping -C,2017-07-24 03:26:07.579834,41.393208,2.162351,0101000020E61000007EC85BAE7E4C01404643C6A354B24440
3227872,1477,396363,Entire home/apt,,Barcelona,,Eixample,1,0.0,4,0.0,,114.0,,Books Ambient B,2017-07-24 03:26:07.576835,41.376929,2.161939,0101000020E61000005793A7ACA64B0140FDF49F353FB04440
7728802,1477,6053473,Entire home/apt,,Barcelona,,Ciutat Vella,1,0.0,2,1.0,,107.0,,Cosy apartment in Sant Antoni,2017-07-24 03:26:07.572724,41.377966,2.16549,0101000020E61000003485CE6BEC520140FE7F9C3061B04440
7643869,1477,4931716,Entire home/apt,,Barcelona,,Ciutat Vella,24,4.5,3,0.0,,107.0,,"Modern studio, center of Barcelona",2017-07-24 03:26:07.567990,41.377248,2.16999,0101000020E6100000232D95B7235C01409F3D97A949B04440
6841100,1477,11487207,Entire home/apt,,Barcelona,,Ciutat Vella,41,4.5,4,2.0,,121.0,,Stunning loft type - large terrace,2017-07-24 03:26:07.565711,41.378172,2.166423,0101000020E6100000EC6AF294D5540140A721AAF067B04440
7085339,1477,32771942,Entire home/apt,,Barcelona,,Eixample,2,0.0,4,2.0,,108.0,,"Nice centric appartment, Barcelona",2017-07-24 03:26:07.562750,41.376592,2.160888,0101000020E6100000008DD2A57F490140B6F7A92A34B04440
13827655,1477,22688977,Entire home/apt,,Barcelona,,Eixample,3,4.5,3,1.0,,121.0,,Piso encantador en Sant Antoni,2017-07-24 03:26:07.558162,41.377059,2.1598,0101000020E6100000D734EF3845470140CCD4247843B04440
19221113,1477,133553691,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,6,3.0,,107.0,,AMAZING CENTRAL FLAT 4A,2017-07-24 03:26:07.553144,41.380062,2.164348,0101000020E6100000D74D29AF95500140E73922DFA5B04440
19794324,1477,139651919,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,6,3.0,,118.0,,Apartamento para familias,2017-07-24 03:26:07.546691,41.377827,2.164703,0101000020E6100000B96C74CE4F510140DD4598A25CB04440
10781029,1477,31977151,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,1.0,,107.0,,TRUE CHARM IN HEART OF NOBLE BCN!,2017-07-24 03:26:07.540838,41.388578,2.159432,0101000020E6100000AA7CCF4884460140F9F884ECBCB14440
7944598,1477,41896334,Entire home/apt,,Barcelona,,Ciutat Vella,21,4.5,4,1.0,,121.0,,Flat in central Bcn/ Terrace + AC,2017-07-24 03:26:07.535644,41.377659,2.17095,0101000020E610000075029A081B5E014021054F2157B04440
6470139,1477,2751727,Entire home/apt,,Barcelona,,Eixample,5,4.0,2,1.0,,114.0,,Luminous apartment with terrace,2017-07-24 03:26:03.760589,41.381302,2.161596,0101000020E6100000B950F9D7F24A01401FF30181CEB04440
9086545,1477,958218,Entire home/apt,,Barcelona,,Ciutat Vella,93,4.5,6,2.0,,117.0,,Brand new & cozy central apart ,2017-07-24 03:26:03.751431,41.376734,2.16919,0101000020E61000005F7B6649805A014048A5D8D138B04440
19458453,1477,128211468,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,4,1.0,,108.0,,2. Apartment in the center of Barcelona,2017-07-24 03:26:03.749312,41.384952,2.165535,0101000020E610000034BF9A0304530140D0436D1B46B14440
910264,1477,4882559,Entire home/apt,,Barcelona,,Eixample,53,4.5,5,3.0,,108.0,,Nice apartment at Barcelona center,2017-07-24 03:26:03.743497,41.38265,2.16215,0101000020E6100000075F984C154C01403EE8D9ACFAB04440
4382379,1477,7513107,Entire home/apt,,Barcelona,,Eixample,25,5.0,5,2.0,,114.0,,Barcelona Centro Ciudad,2017-07-24 03:26:03.740574,41.378686,2.160841,0101000020E6100000F5D8960167490140FEB968C878B04440
19591716,1477,128211468,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,4,1.0,,108.0,,5. Apartment in the center of Barcelona,2017-07-24 03:26:03.735095,41.385067,2.166532,0101000020E610000058E6ADBA0E55014069E21DE049B14440
2885126,1477,14743830,Entire home/apt,,Barcelona,,Eixample,37,4.5,5,2.0,,118.0,,Near Ramblas A/C WIFI,2017-07-24 03:26:03.726084,41.37824,2.163789,0101000020E61000006D8E739B704F0140FF04172B6AB04440
6537372,1477,34189475,Entire home/apt,,Barcelona,,Eixample,10,4.0,6,2.0,,121.0,,Flat to rent,2017-07-24 03:26:03.723747,41.379567,2.163125,0101000020E6100000AE47E17A144E014007D2C5A695B04440
965681,1477,5170597,Entire home/apt,,Barcelona,,Eixample,58,4.0,6,3.0,,121.0,,Executive Cataluña 2 - 3 Bedrooms,2017-07-24 03:26:03.721202,41.385419,2.161774,0101000020E6100000ADBEBA2A504B0140E620E86855B14440
17227917,1477,18182380,Entire home/apt,,Barcelona,,Ciutat Vella,1,0.0,2,1.0,,121.0,,Entire flat in the heart of barcelona,2017-07-24 03:26:03.717941,41.378212,2.166796,0101000020E610000035D4282499550140357A354069B04440
19254026,1477,133553691,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,4,2.0,,107.0,,AMAZING CENTRAL FLAT ENT 2,2017-07-24 03:26:01.963076,41.381207,2.163689,0101000020E610000035B8AD2D3C4F0140CE001764CBB04440
9306883,1477,4396136,Entire home/apt,,Barcelona,,Ciutat Vella,26,4.0,5,2.0,,111.0,,On the Ramblas Port Vell 2 bedrooms,2017-07-24 03:26:01.959916,41.378757,2.175295,0101000020E6100000F437A11001670140C710001C7BB04440
2464488,1477,5337036,Entire home/apt,,Barcelona,,Gràcia,95,5.0,4,1.0,,114.0,,Attic in Gracia: at home in BCN,2017-07-24 03:18:29.324008,41.406513,2.154921,0101000020E61000007CB5A338473D01400D33349E08B44440
13838712,1477,68644075,Entire home/apt,,Barcelona,,Gràcia,15,5.0,2,1.0,,108.0,,Cozy apartment really close to the center,2017-07-24 03:18:29.288036,41.419309,2.140453,0101000020E61000002E008DD2A51F014090F5D4EAABB54440
14543535,1477,16626400,Entire home/apt,,Barcelona,,Sants-Montjuïc,44,4.5,3,2.0,,118.0,,Spacious Apartment Montjuic,2017-07-24 03:18:29.281539,41.372781,2.163748,0101000020E61000008448861C5B4F0140FCC8AD49B7AF4440
3446011,1477,16740623,Entire home/apt,,Barcelona,,Ciutat Vella,37,4.0,4,1.0,,118.0,,Ático en las Ramblas,2017-07-24 03:18:29.275479,41.383218,2.171192,0101000020E6100000D5B14AE9995E0140889E94490DB14440
1027732,1477,5655546,Entire home/apt,,Barcelona,,Sants-Montjuïc,128,4.5,3,1.0,,121.0,,Romantic & Spacious in Center *WIFI,2017-07-24 03:18:29.273150,41.373898,2.168388,0101000020E6100000904FC8CEDB5801401805C1E3DBAF4440
19796025,1477,52673278,Entire home/apt,,Barcelona,,Gràcia,1,0.0,4,2.0,,113.0,,Centric apartment Barcelona H123,2017-07-24 03:18:29.260458,41.410328,2.156869,0101000020E6100000BF0CC688444101400951BEA085B44440
19376445,1477,12469439,Entire home/apt,,Barcelona,,Gràcia,1,0.0,2,0.0,,113.0,,"Bcn aparts, gracia apartment 5 (2people, wifi, AC)",2017-07-24 03:18:27.031040,41.400799,2.158555,0101000020E610000030F0DC7BB84401407FA2B2614DB34440
16969860,1477,52673278,Entire home/apt,,Barcelona,,Gràcia,17,4.5,6,2.0,,114.0,,Flat Park Güell H14,2017-07-24 03:18:27.028962,41.409287,2.154656,0101000020E61000009A0AF148BC3C0140C7D6338463B44440
7337595,1477,38441080,Entire home/apt,,Barcelona,,Eixample,77,4.5,4,1.0,,114.0,,Comfortable flat Barcelona center,2017-07-24 03:18:27.026668,41.383754,2.155312,0101000020E61000002B69C537143E0140C7DADFD91EB14440
232400,1477,4369049,Entire home/apt,,Barcelona,,Gràcia,173,5.0,2,1.0,,109.0,,DESIGNER DUPLEX SPA & TERRACE,2017-07-24 03:18:26.993041,41.397454,2.154899,0101000020E6100000FF76D9AF3B3D01400BD5CDC5DFB24440
19798229,1477,104788488,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,121.0,,QUIET & NICE APPARTMENT IN BCN,2017-07-24 03:18:26.989088,41.382216,2.149186,0101000020E61000001F2BF86D8831014004013274ECB04440
5645973,1477,4882324,Entire home/apt,,Barcelona,,Eixample,50,4.5,4,1.0,,121.0,,"Boutique Terrace : Private Terrace, wifi & aircon",2017-07-24 03:18:26.986030,41.396418,2.177872,0101000020E61000002EFEB627486C0140DAC534D3BDB24440
5356477,1477,27767225,Entire home/apt,,Barcelona,,Gràcia,105,5.0,5,3.0,,118.0,,Eixample & Gracia great penthouse!!,2017-07-24 03:18:26.983260,41.399423,2.16298,0101000020E610000076374F75C84D01409622F94A20B34440
4683548,1477,24202644,Entire home/apt,,Barcelona,,Les Corts,73,5.0,4,2.0,,121.0,,Penthouse with terrace in Barcelona,2017-07-24 03:18:26.978522,41.381071,2.126806,0101000020E61000001C7E37DDB20301401D3A3DEFC6B04440
19940734,1477,114141807,Entire home/apt,,Barcelona,,Gràcia,0,0.0,6,4.0,,121.0,,Rent my barcelona house,2017-07-24 03:18:26.976085,41.406803,2.166287,0101000020E6100000E7FF55478E5401401475E61E12B44440
14785336,1477,92310489,Entire home/apt,,Barcelona,,Ciutat Vella,43,4.5,3,2.0,,117.0,,Lovely Flat Plaza Reial,2017-07-24 03:18:26.950205,41.379939,2.175454,0101000020E61000007C9E3F6D54670140CBBC55D7A1B04440
19966407,1477,141565827,Entire home/apt,,Barcelona,,Sant Martí,0,0.0,2,1.0,,114.0,,4 min walk to the BEACH-playa restaurants discos,2017-07-24 03:18:24.286537,41.394552,2.194436,0101000020E610000009522976348E0140234910AE80B24440
823272,1477,2036118,Entire home/apt,,Barcelona,,Eixample,51,4.5,4,1.0,,114.0,,SUN RAMBLA CATALUNYA GAUDI CENTRO ,2017-07-24 03:18:24.284493,41.392924,2.161295,0101000020E61000000A117008554A014021E868554BB24440
18741609,1477,110460297,Entire home/apt,,Barcelona,,Ciutat Vella,1,0.0,4,2.0,,114.0,,Beach@Barcelona III,2017-07-24 03:18:24.282321,41.380927,2.190122,0101000020E61000003B00E2AE5E850140EA944737C2B04440
357576,1477,1809535,Entire home/apt,,Barcelona,,Gràcia,132,5.0,6,3.0,,114.0,,"Authentic Vintage Home ¨El patio de Gràcia""",2017-07-24 03:18:24.277913,41.399941,2.15211,0101000020E61000000F289B72853701402EAA454431B34440
3441799,1477,2041901,Entire home/apt,,Barcelona,,Gràcia,48,4.5,4,1.0,,114.0,,"Cozy, with terrace, Wifi and A/C",2017-07-24 03:18:24.275210,41.401736,2.159562,0101000020E61000008E791D71C84601401CD0D2156CB34440
1867951,1477,9737137,Entire home/apt,,Barcelona,,Eixample,256,5.0,3,1.0,,118.0,,SAGRADA FAMILIA VIEW STUDIO-LOFT,2017-07-24 03:18:24.272534,41.402452,2.172561,0101000020E61000003C855CA967610140DA1A118C83B34440
6563343,1477,3501513,Entire home/apt,,Barcelona,,Sants-Montjuïc,72,5.0,4,1.0,,114.0,,Carretera de la Bordeta-Cozy Home,2017-07-24 03:18:24.268852,41.372437,2.144769,0101000020E610000008CC43A67C2801400169FF03ACAF4440
6736987,1477,35280147,Entire home/apt,,Barcelona,,Sants-Montjuïc,125,4.5,4,2.0,,121.0,,"Apartment "" Sarsenit "" in BCN-Sants",2017-07-24 03:18:24.266645,41.378981,2.136068,0101000020E6100000CC41D0D1AA16014017670C7382B04440
13009615,1477,32037490,Entire home/apt,,Barcelona,,Eixample,33,5.0,4,1.0,,108.0,,Ethnic Studio With 1 Bedroom,2017-07-24 03:18:24.264290,41.401039,2.16824,0101000020E610000046088F368E580140D4B5F63E55B34440
11658556,1477,18764013,Entire home/apt,,Barcelona,,Ciutat Vella,79,4.5,10,3.0,,117.0,,Apartament Boqueria Ramblas central,2017-07-24 03:18:24.261789,41.381238,2.169607,0101000020E6100000A26131EA5A5B014009FF2268CCB04440
6962648,1477,7053689,Entire home/apt,,Barcelona,,Eixample,55,4.5,4,1.0,,118.0,,Terraza de Flor,2017-07-24 03:18:24.257189,41.394151,2.179661,0101000020E6100000E9EE3A1BF26F0140C5573B8A73B24440
19380085,1477,54820821,Entire home/apt,,Barcelona,,Eixample,8,4.5,6,2.0,,114.0,,Hermoso Apartamento SPBP22388,2017-07-24 03:18:24.253081,41.406475,2.172402,0101000020E6100000B41EBE4C1461014020D26F5F07B44440
2696864,1477,829273,Entire home/apt,,Barcelona,,Ciutat Vella,191,4.5,2,0.0,,116.0,,Designer Studio for Born Pleasure,2017-07-24 03:18:24.250686,41.383202,2.180746,0101000020E6100000021077F52A72014082E15CC30CB14440
536645,1477,251975,Entire home/apt,,Barcelona,,Gràcia,30,5.0,2,1.0,,114.0,,Loft-like flat close to Park Güell,2017-07-24 03:18:21.538502,41.418143,2.15077,0101000020E61000004DBED9E6C63401409206B7B585B54440
5124937,1477,26489217,Entire home/apt,,Barcelona,,Eixample,61,5.0,5,3.0,,114.0,,WATCHING SAGRADA FAMILIA YILSAFA,2017-07-24 03:18:21.533788,41.402838,2.17396,0101000020E61000004E7FF6234564014004CB113290B34440
19051809,1477,18096277,Entire home/apt,,Barcelona,,Eixample,6,5.0,2,1.0,,121.0,,Central Calm Lluria,2017-07-24 03:18:21.531488,41.394926,2.165971,0101000020E6100000E2AC889AE8530140882B67EF8CB24440
18512446,1477,128496647,Entire home/apt,,Barcelona,,Eixample,6,4.0,2,1.0,,111.0,,Cosy and quiet studio in Sagrada Familia,2017-07-24 03:18:21.529203,41.403691,2.181363,0101000020E6100000B6A2CD716E73014043588D25ACB34440
7298767,1477,32743179,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,2,0.0,,121.0,,Loft in Barcelona old town,2017-07-24 03:18:21.526437,41.384785,2.179358,0101000020E61000002F35423F536F0140E57E87A240B14440
19427081,1477,6753182,Entire home/apt,,Barcelona,,Gràcia,1,0.0,3,1.0,,121.0,,Piso agradable en el centro del barrio de Grácia,2017-07-24 03:18:21.524144,41.403305,2.160306,0101000020E610000013D21A834E4801401AA88C7F9FB34440
19961866,1477,38010965,Entire home/apt,,Barcelona,,Gràcia,0,0.0,2,0.0,,108.0,,PISO EN EL CENTRO DE GRACIA,2017-07-24 03:18:21.521902,41.400926,2.157985,0101000020E61000008811C2A38D430140DC0E0D8B51B34440
19191417,1477,132589594,Entire home/apt,,Barcelona,,Ciutat Vella,6,4.5,2,0.0,,108.0,,Apartamento Céntrico y Encantador 2A,2017-07-24 03:18:21.488951,41.383696,2.164818,0101000020E610000047567E198C51014092CD55F31CB14440
9525627,1477,36699669,Entire home/apt,,Barcelona,,Ciutat Vella,74,4.5,2,1.0,,118.0,,Loft sweet Gotic,2017-07-24 03:18:21.485108,41.378508,2.17879,0101000020E610000091D09673296E01401EA33CF372B04440
19999016,1477,141911877,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,2,0.0,,114.0,,Estudio del centro barcelona.,2017-07-24 03:18:21.479916,41.38011,2.166244,0101000020E6100000F23FF9BB77540140F870C971A7B04440
10492390,1477,53725081,Entire home/apt,,Barcelona,,Eixample,65,5.0,3,1.0,,121.0,,"Unique, Penthouse Plaza Catalunya",2017-07-24 03:18:21.475858,41.387029,2.16781,0101000020E6100000B988EFC4AC57014042CD902A8AB14440
12872839,1477,70406762,Entire home/apt,,Barcelona,,Sants-Montjuïc,65,5.0,2,1.0,,118.0,,"Centric, cozy, small flat with balcony",2017-07-24 03:18:21.446093,41.371588,2.159229,0101000020E610000028999CDA1946014004CB113290AF4440
19919576,1477,13456873,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,0,0.0,2,2.0,,114.0,,piso en Barcelona,2017-07-24 03:18:19.083681,41.398096,2.150434,0101000020E6100000D7A6B1BD163401408F554ACFF4B24440
10026479,1477,10987670,Entire home/apt,,Barcelona,,Ciutat Vella,66,5.0,2,1.0,,121.0,,*BRAND NEW FLAT RAMBLAS/BOQUERIA*,2017-07-24 03:18:19.061604,41.382267,2.169535,0101000020E61000000938842A355B014086AB0320EEB04440
13839796,1477,47125171,Entire home/apt,,Barcelona,,Gràcia,15,4.5,2,1.0,,114.0,,Lovely attic with 3 terraces in Bcn,2017-07-24 03:18:19.053716,41.399109,2.159419,0101000020E610000061E3FA777D4601400745F30016B34440
19764539,1477,139387126,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,2,1.0,,121.0,,Cozy typical old town apartment.,2017-07-24 03:18:19.051207,41.387576,2.175523,0101000020E61000000491459A78670140755B22179CB14440
19208305,1477,51497759,Entire home/apt,,Barcelona,,Ciutat Vella,3,4.5,3,1.0,,114.0,,Best location apartment,2017-07-24 03:18:19.037473,41.380947,2.191823,0101000020E610000001F73C7FDA88014031410DDFC2B04440
3296173,1477,16651888,Entire home/apt,,Barcelona,,Eixample,88,5.0,4,2.0,,118.0,,Sagrada Familia Balcony,2017-07-24 03:18:18.995466,41.401382,2.170119,0101000020E6100000016DAB59675C0140FE99417C60B34440
3215070,1477,10727554,Entire home/apt,,Barcelona,,Eixample,30,4.0,2,1.0,,114.0,,WONDERFUL PENTHOUSE IN BARCELONA CENTER,2017-07-24 03:18:18.991743,41.384031,2.153259,0101000020E6100000938AC6DADF39014039D384ED27B14440
12896552,1477,70625638,Entire home/apt,,Barcelona,,Ciutat Vella,61,4.5,2,1.0,,121.0,,AMAZING INDUSTRIAL LOFT OLD TOWN !,2017-07-24 03:18:18.987956,41.382716,2.165807,0101000020E61000003E95D39E92530140F6D37FD6FCB04440
19203913,1477,12469439,Entire home/apt,,Barcelona,,Gràcia,5,5.0,4,1.0,,114.0,,"Bcn aparts gracia apartment 9 (4pax, wifi, AC)",2017-07-24 03:18:18.985465,41.399662,2.156776,0101000020E6100000AE6186C6134101401BBAD91F28B34440
18187316,1477,1391607,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,7,4.5,4,2.0,,121.0,,Barcelona Cosmopolitan Apartment,2017-07-24 03:18:18.981270,41.399615,2.150762,0101000020E61000001FD61BB5C2340140DAFE959526B34440
12008065,1477,64222305,Entire home/apt,,Barcelona,,Ciutat Vella,5,5.0,2,1.0,,114.0,,Bright Apt in Center of Barcelona,2017-07-24 03:18:18.977849,41.381551,2.174388,0101000020E6100000CF84268925650140C860C5A9D6B04440
7378308,1477,38441080,Entire home/apt,,Barcelona,,Eixample,72,4.5,4,1.0,,118.0,,Charming city center Eixample flat,2017-07-24 03:18:18.972085,41.383015,2.153696,0101000020E61000004835ECF7C43A01405070B1A206B14440
19429978,1477,14083775,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,0,0.0,5,3.0,,121.0,,Charming and light full 3 bedrooms flat,2017-07-24 03:18:18.948388,41.398098,2.122658,0101000020E6100000FDBD141E34FB00402F4D11E0F4B24440
19524418,1477,40094139,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,0,0.0,4,2.0,,121.0,,Apartment 4-5 places near Gracia .,2017-07-24 03:18:17.085214,41.401425,2.150428,0101000020E6100000B438639813340140FE65F7E461B34440
19111639,1477,133538161,Entire home/apt,,Barcelona,,Gràcia,5,5.0,4,1.0,,116.0,,Lovely Penthouse-Park Güell,2017-07-24 03:18:17.080889,41.418136,2.148845,0101000020E61000008D62B9A5D5300140DFA3FE7A85B54440
18853291,1477,131333137,Entire home/apt,,Barcelona,,Gràcia,3,5.0,3,1.0,,122.0,,Cozy and luminous apartament in Gracia district,2017-07-24 03:18:17.078645,41.411496,2.153848,0101000020E6100000A87004A9143B0140A837A3E6ABB44440
6266558,1477,3397801,Entire home/apt,,Barcelona,,Horta-Guinardó,52,4.5,2,0.0,,121.0,,Charming Park Guell Jacuzzi loft!!!,2017-07-24 03:18:17.076080,41.415678,2.161818,0101000020E6100000A73B4F3C674B014056D5CBEF34B54440
12378924,1477,49813494,Entire home/apt,,Barcelona,,Eixample,85,4.5,2,1.0,,114.0,,Centric and Modern,2017-07-24 03:18:17.073035,41.379981,2.161705,0101000020E610000025CCB4FD2B4B0140FA0CA837A3B04440
15276327,1477,97092804,Entire home/apt,,Barcelona,,Ciutat Vella,46,5.0,4,2.0,,95.0,,Bright and spacious apartment in el Born,2017-07-24 02:51:17.111559,41.383794,2.179375,0101000020E61000008FC2F5285C6F014055336B2920B14440
